node_key,node_type,source,node_id,name
effect/phenotype|HPO|2371,effect/phenotype,HPO,2371,Loss of speech
effect/phenotype|HPO|2372,effect/phenotype,HPO,2372,Normal interictal EEG
effect/phenotype|HPO|2373,effect/phenotype,HPO,2373,Febrile seizure (within the age range of 3 months to 6 years)
effect/phenotype|HPO|2374,effect/phenotype,HPO,2374,Diminished movement
effect/phenotype|HPO|2375,effect/phenotype,HPO,2375,Hypokinesia
effect/phenotype|HPO|2376,effect/phenotype,HPO,2376,Developmental regression
effect/phenotype|HPO|2378,effect/phenotype,HPO,2378,Hand tremor
effect/phenotype|HPO|238,effect/phenotype,HPO,238,Hydrocephalus
effect/phenotype|HPO|2380,effect/phenotype,HPO,2380,Fasciculations
effect/phenotype|HPO|2381,effect/phenotype,HPO,2381,Aphasia
effect/phenotype|HPO|2383,effect/phenotype,HPO,2383,Encephalitis
effect/phenotype|HPO|2384,effect/phenotype,HPO,2384,Focal impaired awareness seizure
effect/phenotype|HPO|2385,effect/phenotype,HPO,2385,Paraparesis
effect/phenotype|HPO|2389,effect/phenotype,HPO,2389,Cavum septum pellucidum
effect/phenotype|HPO|239,effect/phenotype,HPO,239,Large fontanelles
effect/phenotype|HPO|2390,effect/phenotype,HPO,2390,Spinal arteriovenous malformation
effect/phenotype|HPO|2392,effect/phenotype,HPO,2392,EEG with polyspike wave complexes
effect/phenotype|HPO|2395,effect/phenotype,HPO,2395,Lower limb hyperreflexia
effect/phenotype|HPO|2396,effect/phenotype,HPO,2396,Cogwheel rigidity
effect/phenotype|HPO|2398,effect/phenotype,HPO,2398,Degeneration of anterior horn cells
effect/phenotype|HPO|240,effect/phenotype,HPO,240,Abnormality of skull size
effect/phenotype|HPO|2401,effect/phenotype,HPO,2401,Stroke-like episode
effect/phenotype|HPO|2403,effect/phenotype,HPO,2403,Positive Romberg sign
effect/phenotype|HPO|2404,effect/phenotype,HPO,2404,Thickened superior cerebellar peduncle
effect/phenotype|HPO|2406,effect/phenotype,HPO,2406,Limb dysmetria
effect/phenotype|HPO|2408,effect/phenotype,HPO,2408,Cerebral arteriovenous malformation
effect/phenotype|HPO|2410,effect/phenotype,HPO,2410,Aqueductal stenosis
effect/phenotype|HPO|2411,effect/phenotype,HPO,2411,Myokymia
effect/phenotype|HPO|2415,effect/phenotype,HPO,2415,Leukodystrophy
effect/phenotype|HPO|2416,effect/phenotype,HPO,2416,Subependymal cysts
effect/phenotype|HPO|2418,effect/phenotype,HPO,2418,Abnormality of midbrain morphology
effect/phenotype|HPO|2419,effect/phenotype,HPO,2419,Molar tooth sign on MRI
effect/phenotype|HPO|242,effect/phenotype,HPO,242,Parietal bossing
effect/phenotype|HPO|2421,effect/phenotype,HPO,2421,Poor head control
effect/phenotype|HPO|2423,effect/phenotype,HPO,2423,Long-tract signs
effect/phenotype|HPO|2425,effect/phenotype,HPO,2425,Anarthria
effect/phenotype|HPO|2427,effect/phenotype,HPO,2427,Motor aphasia
effect/phenotype|HPO|243,effect/phenotype,HPO,243,Trigonocephaly
effect/phenotype|HPO|2436,effect/phenotype,HPO,2436,Occipital meningocele
effect/phenotype|HPO|2438,effect/phenotype,HPO,2438,Cerebellar malformation
effect/phenotype|HPO|2439,effect/phenotype,HPO,2439,Frontolimbic dementia
effect/phenotype|HPO|244,effect/phenotype,HPO,244,Brachyturricephaly
effect/phenotype|HPO|2444,effect/phenotype,HPO,2444,Hypothalamic hamartoma
effect/phenotype|HPO|2445,effect/phenotype,HPO,2445,Tetraplegia
effect/phenotype|HPO|2446,effect/phenotype,HPO,2446,Astrocytosis
effect/phenotype|HPO|2448,effect/phenotype,HPO,2448,Progressive encephalopathy
effect/phenotype|HPO|245,effect/phenotype,HPO,245,Abnormal paranasal sinus morphology
effect/phenotype|HPO|2450,effect/phenotype,HPO,2450,Abnormal motor neuron morphology
effect/phenotype|HPO|2451,effect/phenotype,HPO,2451,Limb dystonia
effect/phenotype|HPO|2453,effect/phenotype,HPO,2453,Abnormal globus pallidus morphology
effect/phenotype|HPO|2454,effect/phenotype,HPO,2454,Eye of the tiger anomaly of globus pallidus
effect/phenotype|HPO|2457,effect/phenotype,HPO,2457,Abnormal head movements
effect/phenotype|HPO|246,effect/phenotype,HPO,246,Sinusitis
effect/phenotype|HPO|2460,effect/phenotype,HPO,2460,Distal muscle weakness
effect/phenotype|HPO|2461,effect/phenotype,HPO,2461,Dense calcifications in the cerebellar dentate nucleus
effect/phenotype|HPO|2464,effect/phenotype,HPO,2464,Spastic dysarthria
effect/phenotype|HPO|2465,effect/phenotype,HPO,2465,Poor speech
effect/phenotype|HPO|2470,effect/phenotype,HPO,2470,Nonprogressive cerebellar ataxia
effect/phenotype|HPO|2472,effect/phenotype,HPO,2472,Small cerebral cortex
effect/phenotype|HPO|2474,effect/phenotype,HPO,2474,Expressive language delay
effect/phenotype|HPO|2476,effect/phenotype,HPO,2476,Primitive reflex
effect/phenotype|HPO|2478,effect/phenotype,HPO,2478,Progressive spastic quadriplegia
effect/phenotype|HPO|248,effect/phenotype,HPO,248,Brachycephaly
effect/phenotype|HPO|2480,effect/phenotype,HPO,2480,Hepatic encephalopathy
effect/phenotype|HPO|2483,effect/phenotype,HPO,2483,Bulbar signs
effect/phenotype|HPO|2486,effect/phenotype,HPO,2486,Myotonia
effect/phenotype|HPO|2487,effect/phenotype,HPO,2487,Hyperkinetic movements
effect/phenotype|HPO|2490,effect/phenotype,HPO,2490,Increased CSF lactate
effect/phenotype|HPO|2491,effect/phenotype,HPO,2491,Spasticity of facial muscles
effect/phenotype|HPO|2492,effect/phenotype,HPO,2492,Morphological abnormality of the corticospinal tract
effect/phenotype|HPO|2493,effect/phenotype,HPO,2493,Upper motor neuron dysfunction
effect/phenotype|HPO|2494,effect/phenotype,HPO,2494,Abnormal rapid eye movement sleep
effect/phenotype|HPO|2495,effect/phenotype,HPO,2495,Impaired vibratory sensation
effect/phenotype|HPO|2497,effect/phenotype,HPO,2497,Spastic ataxia
effect/phenotype|HPO|25,effect/phenotype,HPO,25,Functional abnormality of male internal genitalia
effect/phenotype|HPO|250,effect/phenotype,HPO,250,Dense calvaria
effect/phenotype|HPO|2500,effect/phenotype,HPO,2500,Abnormal cerebral white matter morphology
effect/phenotype|HPO|25004,effect/phenotype,HPO,25004,Hallux rigidus
effect/phenotype|HPO|25005,effect/phenotype,HPO,25005,Thickening of glomerular capillary wall
effect/phenotype|HPO|25006,effect/phenotype,HPO,25006,Abnormal glomerular capillary morphology
effect/phenotype|HPO|25007,effect/phenotype,HPO,25007,Ectopic fovea
effect/phenotype|HPO|25008,effect/phenotype,HPO,25008,Tracheal tug on inspiration
effect/phenotype|HPO|25009,effect/phenotype,HPO,25009,Forward slanting upper incisors
effect/phenotype|HPO|2501,effect/phenotype,HPO,2501,Spasticity of pharyngeal muscles
effect/phenotype|HPO|25010,effect/phenotype,HPO,25010,Foveal atrophy
effect/phenotype|HPO|25011,effect/phenotype,HPO,25011,Pyriform aperture stenosis
effect/phenotype|HPO|25012,effect/phenotype,HPO,25012,Status cribrosum
effect/phenotype|HPO|25013,effect/phenotype,HPO,25013,Decerebrate rigidity
effect/phenotype|HPO|25014,effect/phenotype,HPO,25014,Subcutaneous spheroids
effect/phenotype|HPO|25015,effect/phenotype,HPO,25015,Abnormal vascular morphology
effect/phenotype|HPO|25016,effect/phenotype,HPO,25016,Abnormal capillary morphology
effect/phenotype|HPO|25017,effect/phenotype,HPO,25017,Capillary fragility
effect/phenotype|HPO|25018,effect/phenotype,HPO,25018,Abnormal capillary physiology
effect/phenotype|HPO|25019,effect/phenotype,HPO,25019,Arterial rupture
effect/phenotype|HPO|25020,effect/phenotype,HPO,25020,Elevated prostate-specific antigen level
effect/phenotype|HPO|25021,effect/phenotype,HPO,25021,Abnormal erythrocyte sedimentation rate
effect/phenotype|HPO|25022,effect/phenotype,HPO,25022,Decreased erythrocyte sedimentation rate
effect/phenotype|HPO|25023,effect/phenotype,HPO,25023,Rectal atresia
effect/phenotype|HPO|25024,effect/phenotype,HPO,25024,Megarectum
effect/phenotype|HPO|25025,effect/phenotype,HPO,25025,Rectovestibular fistula
effect/phenotype|HPO|25026,effect/phenotype,HPO,25026,H-type rectovestibular fistula
effect/phenotype|HPO|25027,effect/phenotype,HPO,25027,Osteoma cutis
effect/phenotype|HPO|25028,effect/phenotype,HPO,25028,Abnormality of enteric nervous system morphology
effect/phenotype|HPO|25029,effect/phenotype,HPO,25029,Abnormality of enteric neuron morphology
effect/phenotype|HPO|2503,effect/phenotype,HPO,2503,Spinocerebellar tract degeneration
effect/phenotype|HPO|25030,effect/phenotype,HPO,25030,Enteric neuronal degeneration
effect/phenotype|HPO|25031,effect/phenotype,HPO,25031,Abnormality of the digestive system
effect/phenotype|HPO|25032,effect/phenotype,HPO,25032,Abnormality of digestive system physiology
effect/phenotype|HPO|25033,effect/phenotype,HPO,25033,Abnormality of digestive system morphology
effect/phenotype|HPO|25034,effect/phenotype,HPO,25034,Abnormal morphology of erythroid progenitor cell
effect/phenotype|HPO|25035,effect/phenotype,HPO,25035,Abnormal proerythroblast morphology
effect/phenotype|HPO|25037,effect/phenotype,HPO,25037,Hypothalamic gliosis
effect/phenotype|HPO|25038,effect/phenotype,HPO,25038,Intratesticular abscess
effect/phenotype|HPO|25039,effect/phenotype,HPO,25039,Basal ganglia edema
effect/phenotype|HPO|2504,effect/phenotype,HPO,2504,Calcification of the small brain vessels
effect/phenotype|HPO|25040,effect/phenotype,HPO,25040,Thalamic edema
effect/phenotype|HPO|25041,effect/phenotype,HPO,25041,Thalamic calcification
effect/phenotype|HPO|25042,effect/phenotype,HPO,25042,Abnormality of mesenteric lymph nodes
effect/phenotype|HPO|25043,effect/phenotype,HPO,25043,Enlarged mesenteric lymph node
effect/phenotype|HPO|25045,effect/phenotype,HPO,25045,Abnormal brain lactate level by MRS
effect/phenotype|HPO|25046,effect/phenotype,HPO,25046,Reduced brain lactate level by MRS
effect/phenotype|HPO|25047,effect/phenotype,HPO,25047,Abnormal brain choline level by MRS
effect/phenotype|HPO|25048,effect/phenotype,HPO,25048,Reduced brain choline level by MRS
effect/phenotype|HPO|25049,effect/phenotype,HPO,25049,Abnormal brain creatine level by MRS
effect/phenotype|HPO|2505,effect/phenotype,HPO,2505,Progressive inability to walk
effect/phenotype|HPO|25050,effect/phenotype,HPO,25050,Elevated brain creatine level by MRS
effect/phenotype|HPO|25051,effect/phenotype,HPO,25051,Reduced brain creatine level by MRS
effect/phenotype|HPO|25052,effect/phenotype,HPO,25052,Abnormal brain N-acetyl aspartate level by MRS
effect/phenotype|HPO|25053,effect/phenotype,HPO,25053,Elevated brain N-acetyl aspartate level by MRS
effect/phenotype|HPO|25057,effect/phenotype,HPO,25057,Abnormality of olfactory lobe morphology
effect/phenotype|HPO|25058,effect/phenotype,HPO,25058,Hypothalamic atrophy
effect/phenotype|HPO|2506,effect/phenotype,HPO,2506,Diffuse cerebral atrophy
effect/phenotype|HPO|25060,effect/phenotype,HPO,25060,Multifocal splenic abscess
effect/phenotype|HPO|25061,effect/phenotype,HPO,25061,Unifocal splenic abscess
effect/phenotype|HPO|25062,effect/phenotype,HPO,25062,Geophagia
effect/phenotype|HPO|25063,effect/phenotype,HPO,25063,Scaphoid abdomen
effect/phenotype|HPO|25064,effect/phenotype,HPO,25064,Thalamic hemorrhage
effect/phenotype|HPO|25065,effect/phenotype,HPO,25065,Abnormal mean corpuscular volume
effect/phenotype|HPO|25066,effect/phenotype,HPO,25066,Decreased mean corpuscular volume
effect/phenotype|HPO|25068,effect/phenotype,HPO,25068,Incomitant strabismus
effect/phenotype|HPO|25069,effect/phenotype,HPO,25069,Concomitant strabismus
effect/phenotype|HPO|2507,effect/phenotype,HPO,2507,Semilobar holoprosencephaly
effect/phenotype|HPO|25070,effect/phenotype,HPO,25070,Abnormal U wave
effect/phenotype|HPO|25071,effect/phenotype,HPO,25071,U wave inversion
effect/phenotype|HPO|25072,effect/phenotype,HPO,25072,Prominent U wave
effect/phenotype|HPO|25073,effect/phenotype,HPO,25073,Exercise-induced U wave inversion
effect/phenotype|HPO|25074,effect/phenotype,HPO,25074,Abnormal QRS complex
effect/phenotype|HPO|25075,effect/phenotype,HPO,25075,Increased QRS voltage
effect/phenotype|HPO|25076,effect/phenotype,HPO,25076,Abnormal QRS voltage
effect/phenotype|HPO|25077,effect/phenotype,HPO,25077,Decreased QRS voltage
effect/phenotype|HPO|25078,effect/phenotype,HPO,25078,Electrical alternans
effect/phenotype|HPO|25079,effect/phenotype,HPO,25079,Pancreatic abscess
effect/phenotype|HPO|2508,effect/phenotype,HPO,2508,Brainstem dysplasia
effect/phenotype|HPO|25080,effect/phenotype,HPO,25080,Orthokeratotic hyperkeratosis
effect/phenotype|HPO|25081,effect/phenotype,HPO,25081,Darier's sign
effect/phenotype|HPO|25082,effect/phenotype,HPO,25082,Abnormal cutaneous elastic fiber morphology
effect/phenotype|HPO|25083,effect/phenotype,HPO,25083,Elevated dermal desmosine content
effect/phenotype|HPO|25084,effect/phenotype,HPO,25084,Folliculitis
effect/phenotype|HPO|25085,effect/phenotype,HPO,25085,Bloody diarrhea
effect/phenotype|HPO|25086,effect/phenotype,HPO,25086,Bloody mucoid diarrhea
effect/phenotype|HPO|25087,effect/phenotype,HPO,25087,Delayed recoil upon stretching of skin
effect/phenotype|HPO|25088,effect/phenotype,HPO,25088,Onychomadesis
effect/phenotype|HPO|25089,effect/phenotype,HPO,25089,Feculent vomiting
effect/phenotype|HPO|2509,effect/phenotype,HPO,2509,Limb hypertonia
effect/phenotype|HPO|25090,effect/phenotype,HPO,25090,Abnormal large intestinal mucosa morphology
effect/phenotype|HPO|25092,effect/phenotype,HPO,25092,Epidermal acanthosis
effect/phenotype|HPO|25093,effect/phenotype,HPO,25093,Peripapillary exudate
effect/phenotype|HPO|25094,effect/phenotype,HPO,25094,Disciform macular scar
effect/phenotype|HPO|25095,effect/phenotype,HPO,25095,Sneeze
effect/phenotype|HPO|25096,effect/phenotype,HPO,25096,Paroxysmal sneezing
effect/phenotype|HPO|25097,effect/phenotype,HPO,25097,Eyelid myoclonus
effect/phenotype|HPO|25098,effect/phenotype,HPO,25098,Dysgenesis of the hypothalamus
effect/phenotype|HPO|25099,effect/phenotype,HPO,25099,Dysgenesis of the thalamus
effect/phenotype|HPO|2510,effect/phenotype,HPO,2510,Spastic tetraplegia
effect/phenotype|HPO|25100,effect/phenotype,HPO,25100,Abnormal hippocampus morphology
effect/phenotype|HPO|25101,effect/phenotype,HPO,25101,Dysgenesis of the hippocampus
effect/phenotype|HPO|25102,effect/phenotype,HPO,25102,Dysgenesis of the basal ganglia
effect/phenotype|HPO|25103,effect/phenotype,HPO,25103,Umbilicated nodule
effect/phenotype|HPO|25104,effect/phenotype,HPO,25104,Capillary malformation
effect/phenotype|HPO|25106,effect/phenotype,HPO,25106,Nevus roseus
effect/phenotype|HPO|25108,effect/phenotype,HPO,25108,Angioma serpentinum
effect/phenotype|HPO|25109,effect/phenotype,HPO,25109,Reduced red cell pyruvate kinase level
effect/phenotype|HPO|25110,effect/phenotype,HPO,25110,Placoid macular lesion
effect/phenotype|HPO|25112,effect/phenotype,HPO,25112,Sound sensitivity
effect/phenotype|HPO|25113,effect/phenotype,HPO,25113,Misophonia
effect/phenotype|HPO|25114,effect/phenotype,HPO,25114,Hypergranulosis
effect/phenotype|HPO|25115,effect/phenotype,HPO,25115,Civatte bodies
effect/phenotype|HPO|25116,effect/phenotype,HPO,25116,Fetal distress
effect/phenotype|HPO|25117,effect/phenotype,HPO,25117,Rete ridge flattening
effect/phenotype|HPO|25118,effect/phenotype,HPO,25118,Lip discoloration
effect/phenotype|HPO|25119,effect/phenotype,HPO,25119,Violet lip discoloration
effect/phenotype|HPO|2512,effect/phenotype,HPO,2512,Brain stem compression
effect/phenotype|HPO|25122,effect/phenotype,HPO,25122,Sawtooth acanthosis
effect/phenotype|HPO|25123,effect/phenotype,HPO,25123,White streaks/specks on enamel.
effect/phenotype|HPO|25124,effect/phenotype,HPO,25124,Fragile teeth
effect/phenotype|HPO|25125,effect/phenotype,HPO,25125,White lesion of the oral mucosa
effect/phenotype|HPO|25126,effect/phenotype,HPO,25126,Oral hairy leukoplakia
effect/phenotype|HPO|25128,effect/phenotype,HPO,25128,Reduced intraabdominal adipose tissue
effect/phenotype|HPO|25129,effect/phenotype,HPO,25129,Abnormal small intestinal mucosa morphology
effect/phenotype|HPO|25130,effect/phenotype,HPO,25130,Decreased small intestinal mucosa lactase level
effect/phenotype|HPO|25131,effect/phenotype,HPO,25131,Finger swelling
effect/phenotype|HPO|25132,effect/phenotype,HPO,25132,Abnormal circulating estrogen level
effect/phenotype|HPO|25133,effect/phenotype,HPO,25133,Abnormal serum estradiol
effect/phenotype|HPO|25134,effect/phenotype,HPO,25134,Increased serum estradiol
effect/phenotype|HPO|25135,effect/phenotype,HPO,25135,Abnormal serum estriol
effect/phenotype|HPO|25136,effect/phenotype,HPO,25136,Increased serum estriol
effect/phenotype|HPO|25137,effect/phenotype,HPO,25137,Decreased serum estriol
effect/phenotype|HPO|25138,effect/phenotype,HPO,25138,Abnormal serum estrone
effect/phenotype|HPO|25139,effect/phenotype,HPO,25139,Increased serum estrone
effect/phenotype|HPO|2514,effect/phenotype,HPO,2514,Cerebral calcification
effect/phenotype|HPO|25140,effect/phenotype,HPO,25140,Decreased serum estrone
effect/phenotype|HPO|25141,effect/phenotype,HPO,25141,Gingival calcification
effect/phenotype|HPO|25142,effect/phenotype,HPO,25142,Constitutional symptom
effect/phenotype|HPO|25143,effect/phenotype,HPO,25143,Chills
effect/phenotype|HPO|25144,effect/phenotype,HPO,25144,Shivering
effect/phenotype|HPO|25145,effect/phenotype,HPO,25145,Rigors
effect/phenotype|HPO|25146,effect/phenotype,HPO,25146,Foveal degeneration
effect/phenotype|HPO|25147,effect/phenotype,HPO,25147,Beaten bronze macular sheen
effect/phenotype|HPO|25148,effect/phenotype,HPO,25148,Dark choroid
effect/phenotype|HPO|25149,effect/phenotype,HPO,25149,Atrophic muscularis propria
effect/phenotype|HPO|2515,effect/phenotype,HPO,2515,Waddling gait
effect/phenotype|HPO|25150,effect/phenotype,HPO,25150,Hypoganglionosis
effect/phenotype|HPO|25151,effect/phenotype,HPO,25151,Ganglioneuromatosis
effect/phenotype|HPO|25152,effect/phenotype,HPO,25152,Poor visual behavior for age
effect/phenotype|HPO|25153,effect/phenotype,HPO,25153,Transient
effect/phenotype|HPO|25154,effect/phenotype,HPO,25154,Portosystemic collateral veins
effect/phenotype|HPO|25155,effect/phenotype,HPO,25155,Abnormality of hepatobiliary system physiology
effect/phenotype|HPO|25156,effect/phenotype,HPO,25156,Dependency on intravenous nutrition
effect/phenotype|HPO|25157,effect/phenotype,HPO,25157,Increased urinary sedoheptulose
effect/phenotype|HPO|25158,effect/phenotype,HPO,25158,Hyperautofluorescent retinal lesion
effect/phenotype|HPO|25159,effect/phenotype,HPO,25159,Hypoautofluorescent retinal lesion
effect/phenotype|HPO|2516,effect/phenotype,HPO,2516,Increased intracranial pressure
effect/phenotype|HPO|25160,effect/phenotype,HPO,25160,Abnormal temper tantrums
effect/phenotype|HPO|25161,effect/phenotype,HPO,25161,Frequent temper tantrums
effect/phenotype|HPO|25162,effect/phenotype,HPO,25162,Severe temper tantrums
